z_eff_0,z_eff_1,z_eff_2,z_eff_3,z_eff_4,z_eff_5,z_eff_6,z_eff_7,z_eff_8,z_eff_9,z_eff_10,z_eff_11,z_eff_12,z_eff_13,z_eff_14,z_eff_15,z_eff_16,z_eff_17,z_eff_18,z_eff_19,z_eff_20,z_eff_21,z_eff_22,z_eff_23,z_eff_24,z_eff_25,z_eff_26,z_eff_27,z_eff_28,z_eff_29,z_eff_30,z_eff_31,z_eff_32,z_eff_33,z_eff_34,z_eff_35,z_eff_36,z_eff_37,z_eff_38,z_eff_39,z_eff_40
9.421097,9.339717,9.123447,8.814126,8.453644,8.083932,7.7469206,7.4810176,7.2879634,7.147528,7.039202,6.943756,6.8524795,6.761986,6.6689796,6.5713844,6.4687033,6.3605447,6.2467065,6.1272497,6.000504,5.86743,5.728929,5.5851407,5.436399,5.2829943,5.1252756,4.960407,4.789029,4.614533,4.4371247,4.257226,4.0541964,3.8483772,3.63796,3.3658657,3.0399828,2.7276778,2.0961013,1.3418858,1.0248789
13.008783,12.994629,12.953081,12.885527,12.793364,12.678015,12.540929,12.383672,12.208756,12.019267,11.818311,11.608882,11.392926,11.171846,10.947011,10.71931,10.488988,10.256199,10.020863,9.782558,9.537587,9.287117,9.032105,8.772108,8.507039,8.236765,7.961323,7.675237,7.3792224,7.078899,6.7743287,6.466007,6.118054,5.7655444,5.4052353,4.9391403,4.3812013,3.846904,2.7840035,1.5340818,1.024739
14.42891,14.284187,13.892242,13.316478,12.620402,11.867633,11.121846,10.443268,9.855828,9.361648,8.962451,8.657984,8.432016,8.260283,8.118732,7.990571,7.8684936,7.745918,7.61819,7.483397,7.337627,7.1813803,7.0159245,6.841579,6.658968,6.468681,6.271389,6.063654,5.8465223,5.62454,5.3981247,5.1679373,4.907487,4.6430435,4.3722878,4.0218644,3.6020834,3.1994407,2.3893948,1.4266676,1.0246423
13.495495,13.478669,13.429561,13.350229,13.242752,13.10923,12.951793,12.772698,12.575231,12.363293,12.140807,11.9115305,11.677716,11.440842,11.202344,10.963035,10.722887,10.481772,10.239298,9.99469,9.743574,9.486982,9.225777,8.959301,8.68736,8.409736,8.126428,7.831512,7.525767,7.2153,6.90024,6.5811796,6.2199774,5.8541355,5.480469,4.99567,4.4147983,3.8606398,2.7736902,1.5145762,1.024742
11.923008,11.909368,11.869204,11.803663,11.713907,11.601114,11.466492,11.311361,11.13802,10.9493475,10.748251,10.537561,10.319411,10.095562,9.867742,9.637284,9.404987,9.171558,8.937433,8.702659,8.464613,8.22447,7.983114,7.7402606,7.495806,7.2495522,7.0014005,6.7466803,6.4857903,6.223132,5.9585314,5.692176,5.3941073,5.093215,4.7866073,4.392342,3.921606,3.4703252,2.563295,1.4842657,1.030501
9.334711,9.320536,9.279661,9.214569,9.127756,9.021733,8.899036,8.762256,8.614367,8.458575,8.2980995,8.135973,7.9736276,7.811679,7.6507096,7.4909134,7.331965,7.1734715,7.0149283,6.855668,6.6929483,6.527217,6.358868,6.1874213,6.0127106,5.834562,5.652942,5.464294,5.2690616,5.0708876,4.8698225,4.6662087,4.436602,4.2039423,3.9661157,3.6586323,3.290452,2.9375584,2.2261944,1.3791332,1.024678
11.262048,11.253848,11.229922,11.191282,11.138948,11.073956,10.997347,10.910197,10.813745,10.709319,10.598267,10.4818,10.359991,10.232332,10.09831,9.957274,9.808387,9.650782,9.483749,9.306787,9.116677,8.914601,8.701855,8.478578,8.245364,8.002789,7.7515545,7.4873624,7.211418,6.9292636,6.641369,6.3485126,6.017736,5.681567,5.3368793,4.891795,4.359079,3.8461044,2.806319,1.5603898,1.0246367
9.790828,9.666421,9.334704,8.857977,8.298616,7.719062,7.181763,6.744459,6.4158583,6.17527,6.0015945,5.8744063,5.778838,5.702853,5.6345925,5.5663633,5.4959183,5.4213953,5.3414974,5.2557325,5.162321,5.0618753,4.955245,4.8426976,4.7246757,4.6015897,4.4738965,4.339503,4.1990843,4.0554924,3.9090092,3.760071,3.591927,3.4211872,3.2463596,3.0204773,2.7498722,2.4897778,1.9552374,1.3071415,1.0246365
14.314706,14.13793,13.6686,12.998288,12.218678,11.421543,10.698662,10.134338,9.735201,9.461313,9.272124,9.129215,9.011742,8.907768,8.805595,8.697732,8.582173,8.4573,8.322057,8.176186,8.017089,7.8460765,7.6646056,7.473096,7.272289,7.0628757,6.845623,6.6168585,6.3777246,6.133133,5.883541,5.6296654,5.342735,5.0512166,4.752466,4.3663898,3.9041371,3.459625,2.5598886,1.4836645,1.0246365
11.666457,11.508524,11.087829,10.484093,9.7771435,9.046891,8.373261,7.8300476,7.427245,7.1365967,6.9293118,6.777656,6.6626782,6.5698977,6.4850745,6.399272,6.3104787,6.217166,6.1181984,6.012998,5.8992486,5.7776814,5.649251,5.51415,5.372809,5.225631,5.0730987,4.9124875,4.7445993,4.572996,4.3980126,4.2201796,4.0188212,3.8145018,3.6055093,3.3346865,3.0100489,2.699367,2.074209,1.3316687,1.0246366
10.67414,10.594705,10.37809,10.056864,9.663657,9.231166,8.792129,8.377783,8.003429,7.6747823,7.3973618,7.1752534,7.0009203,6.8609643,6.7420707,6.6343074,6.5321684,6.4305034,6.3255863,6.215714,6.09763,5.9715557,5.8383574,5.6981816,5.5514975,5.3987703,5.2405324,5.074093,4.9002795,4.7226744,4.541611,4.3576164,4.1497164,3.9387028,3.7227364,3.4434824,3.1089895,2.788007,2.136735,1.3564419,1.0250889
12.704572,12.670942,12.574387,12.421425,12.218609,11.972537,11.68986,11.377427,11.04366,10.697918,10.349568,10.007493,9.676536,9.35946,9.058915,8.776025,8.509904,8.2594595,8.023013,7.7980523,7.579978,7.3674383,7.15907,6.9527235,6.746958,6.5404534,6.332254,6.1180873,5.897841,5.6749077,5.4490285,5.2203474,4.963826,4.703553,4.436884,4.0939174,3.683931,3.2877786,2.4700487,1.4727168,1.0250261
14.224432,14.183519,14.071874,13.906144,13.7030115,13.479182,13.251385,13.035384,12.836786,12.655102,12.489747,12.339654,12.199664,12.062569,11.921233,11.770627,11.608454,11.432617,11.241739,11.035448,10.809579,10.566267,10.307869,10.035075,9.748987,9.450638,9.141151,8.814813,8.473333,8.124194,7.768086,7.406082,6.995336,6.578448,6.151852,5.5983725,4.935106,4.3010373,3.052254,1.5992998,1.0246365
10.470021,10.342404,10.00137,9.5097,8.93026,8.32599,7.759848,7.290172,6.927139,6.6520424,6.4457603,6.2895484,6.167891,6.066934,5.9730377,5.8778634,5.779996,5.6784945,5.5727425,5.462578,5.346464,5.2251887,5.0996614,4.9701595,4.837033,4.7005596,4.561054,4.416168,4.2664347,4.114647,3.9609413,3.8056245,3.631311,3.455038,3.275242,3.043677,2.7667933,2.5013723,1.959908,1.3073997,1.0273235
13.71648,13.687024,13.601904,13.466005,13.284239,13.061552,12.802936,12.513531,12.199605,11.868107,11.52601,11.179993,10.834112,10.491072,10.153504,9.823264,9.5011635,9.187854,8.883566,8.58793,8.297664,8.013607,7.736191,7.464562,7.1979995,6.935679,6.6768723,6.4163117,6.1538496,5.8933015,5.633966,5.3755507,5.0887485,4.801213,4.510007,4.1367307,3.6920707,3.2678442,2.424965,1.4321668,1.0264585
11.754209,11.738683,11.695232,11.628554,11.543357,11.44436,11.336298,11.223565,11.106812,10.984444,10.854858,10.716562,10.568852,10.411424,10.243988,10.066565,9.879563,9.683391,9.4784775,9.265278,9.041255,8.808354,8.56834,8.321644,8.06888,7.810546,7.5471835,7.2740936,6.9922533,6.7070127,6.418541,6.127326,5.8002033,5.469578,5.132389,4.697859,4.178635,3.6813533,2.6879015,1.5129795,1.026077
9.298514,9.28663,9.251867,9.195567,9.119084,9.02379,8.911079,8.782444,8.640176,8.487048,8.325851,8.159282,7.989183,7.8169546,7.643963,7.471146,7.2988715,7.127423,6.9568377,6.7868,6.61513,6.442331,6.268719,6.093812,5.9173403,5.7389956,5.5585895,5.372731,5.18166,4.9885306,4.7932253,4.5959177,4.3747544,4.1508183,3.921895,3.6273417,3.2752461,2.9361753,2.2403557,1.3965954,1.0251205
10.687599,10.678782,10.652679,10.609816,10.550727,10.475959,10.386074,10.28171,10.164088,10.034795,9.895428,9.747533,9.592121,9.429929,9.261675,9.08787,8.908733,8.724434,8.535061,8.340583,8.1382,7.929252,7.7149515,7.495314,7.2706165,7.0410724,6.806994,6.563911,6.3126187,6.0580487,5.800374,5.540088,5.246767,4.950307,4.6481714,4.2576294,3.7904167,3.3447518,2.464915,1.4381481,1.0311189
13.776912,13.726636,13.584916,13.365439,13.081941,12.748212,12.378104,11.985454,11.583404,11.184669,10.80192,10.446745,10.121888,9.825596,9.556,9.309962,9.082684,8.869246,8.665085,8.466145,8.265788,8.062528,7.8556824,7.6436005,7.4257236,7.2017183,6.971577,6.7308354,6.480305,6.2250276,5.9653153,5.70181,5.403963,5.101967,4.793193,4.393683,3.9153302,3.4573617,2.5439749,1.4673572,1.0271461
13.009048,12.897579,12.595847,12.152909,11.6179085,11.040064,10.468638,9.950117,9.501805,9.123478,8.814607,8.5733385,8.387104,8.237947,8.108087,7.985258,7.864416,7.741052,7.6119447,7.475699,7.328882,7.1721215,7.0065775,6.8324776,6.6503677,6.460764,6.2642756,6.057491,5.8414106,5.6204977,5.3951526,5.1660204,4.9069114,4.6437683,4.3742547,4.025663,3.608148,3.2072594,2.3977962,1.4321946,1.0246369
9.462662,9.429873,9.336803,9.191403,9.001659,8.775599,8.521291,8.2469,7.961163,7.673154,7.391934,7.1259303,6.8784246,6.650065,6.4414015,6.251695,6.078524,5.9193206,5.771368,5.631736,5.4960327,5.362659,5.2303963,5.0975204,4.9630885,4.8263392,4.6868114,4.5416765,4.3911223,4.237859,4.08194,3.9236689,3.7452211,3.5640957,3.3786588,3.13918,2.8523612,2.5765698,2.0102372,1.3239776,1.0246378
12.957118,12.952764,12.939141,12.915417,12.88076,12.834348,12.77537,12.703064,12.617049,12.5171795,12.403333,12.275418,12.133435,11.977432,11.807471,11.623714,11.426433,11.215884,10.992431,10.756562,10.504868,10.23986,9.963907,9.677664,9.382055,9.07789,8.766041,8.440631,8.103088,7.7604747,7.4132156,7.062119,6.6655626,6.2646723,5.8560677,5.327082,4.6940312,4.0909376,2.9131496,1.5530207,1.0275804
11.97774,11.964207,11.92572,11.865453,11.786586,11.692311,11.5858345,11.470274,11.347728,11.219678,11.087609,10.952801,10.814649,10.671601,10.522114,10.364915,10.199076,10.02368,9.838109,9.642157,9.432517,9.210849,8.978871,8.736944,8.485773,8.225996,7.9583364,7.677953,7.3860674,7.088628,6.7860336,6.479025,6.1321173,5.780301,5.420407,4.9548883,4.397608,3.863482,2.7979667,1.5413538,1.0248255
9.912151,9.8761835,9.774322,9.615647,9.409276,9.164368,8.890125,8.59582,8.291031,7.9855022,7.6889644,7.410423,7.1530232,6.9169164,6.702152,6.507509,6.330103,6.1669126,6.0148735,5.8708634,5.73028,5.5914693,5.453252,5.313937,5.1726527,5.028714,4.881729,4.7288203,4.5702357,4.408822,4.2446523,4.0780444,3.8903787,3.69991,3.5048888,3.2532725,2.952048,2.6621358,2.065983,1.3424002,1.0247487
10.48223,10.478712,10.468218,10.450838,10.426665,10.395797,10.358336,10.314359,10.263558,10.205411,10.139399,10.064982,9.981324,9.887437,9.782351,9.665361,9.536096,9.394198,9.239538,9.072298,8.88992,8.694166,8.486821,8.268463,8.039966,7.8021307,7.5558224,7.2968445,7.0264707,6.7502384,6.468633,6.1824303,5.8591127,5.5308175,5.194558,4.760108,4.2400885,3.7403295,2.7330606,1.5327703,1.0249192
11.191615,11.174592,11.124513,11.042872,10.931181,10.790976,10.623825,10.43144,10.216672,9.983063,9.734186,9.473575,9.20423,8.928867,8.650166,8.370451,8.09157,7.8152533,7.542891,7.2753835,7.0115514,6.752949,6.5006433,6.2547126,6.0151224,5.781659,5.5540533,5.3286953,5.105577,4.887324,4.6733017,4.4630632,4.2353954,4.009931,3.7843664,3.5015118,3.167809,2.8488708,2.1962178,1.3974565,1.0343901
11.15153,11.129615,11.065986,10.963828,10.826352,10.656799,10.4584465,10.234716,9.990142,9.729925,9.4592905,9.183295,8.905482,8.628603,8.355349,8.087745,7.8269377,7.5739317,7.32923,7.0926266,6.8617954,6.637211,6.418903,6.2059655,5.997568,5.7927904,5.5908246,5.38754,5.1826167,4.9787674,4.775349,4.5720835,4.3464804,4.1196127,3.889051,3.593697,3.2415936,2.9036417,2.2153156,1.3854403,1.025321
10.631612,10.598653,10.509429,10.378427,10.220147,10.049111,9.879851,9.725912,9.590413,9.470221,9.362114,9.262771,9.168016,9.073256,8.973943,8.866916,8.750812,8.624398,8.48688,8.338074,8.175292,7.9999924,7.8137813,7.617158,7.4109206,7.1958113,6.972639,6.7375464,6.491731,6.240335,5.983839,5.7229934,5.427881,5.128151,4.821137,4.423939,3.948228,3.4915624,2.5731735,1.4817613,1.0246365
11.011205,10.970979,10.856327,10.676313,10.440039,10.156654,9.835367,9.485553,9.117843,8.743606,8.374207,8.020315,7.6869593,7.376269,7.0902433,6.8291492,6.5909867,6.3735433,6.1741505,5.9894915,5.8146,5.647399,5.4860597,5.3281946,5.172247,5.0168614,4.861054,4.7013717,4.537634,4.3724403,4.205584,4.037174,3.8481593,3.656983,3.461886,3.2104075,2.9096136,2.6211674,2.0341504,1.3284398,1.026732
9.982415,9.974499,9.950792,9.911366,9.856299,9.785682,9.699621,9.598302,9.482503,9.353372,9.212076,9.0597925,8.897651,8.726753,8.54819,8.362992,8.172091,7.9763694,7.7766213,7.5735054,7.365572,7.154384,6.9412556,6.7265325,6.5106015,6.293718,6.076127,5.854328,5.628836,5.4032283,5.1773834,4.951397,4.701135,4.4497337,4.194736,3.8697078,3.4831007,3.1119232,2.3543143,1.4361144,1.0300511
9.107116,9.044151,8.872059,8.616065,8.301443,7.9535136,7.597633,7.258057,6.947364,6.6711035,6.434685,6.242339,6.0887127,5.963618,5.8569164,5.7608366,5.670695,5.5820613,5.491645,5.397773,5.297308,5.19032,5.077462,4.95873,4.8344607,4.7050123,4.5708175,4.4294314,4.2815833,4.130485,3.9764504,3.8199677,3.6425827,3.4627056,3.2788956,3.0403395,2.7542045,2.481089,1.9338306,1.2869406,1.0246365
13.569538,13.530578,13.42046,13.249345,13.0274315,12.764955,12.472197,12.159443,11.836652,11.513568,11.199916,10.904595,10.629735,10.374013,10.136027,9.913339,9.702147,9.498546,9.298912,9.100011,8.895754,8.685374,8.468744,8.244616,8.012725,7.7729774,7.5255775,7.265775,6.994574,6.7175717,6.435179,6.148157,5.823125,5.4931436,5.155316,4.717745,4.1935487,3.6912365,2.689295,1.5083636,1.0246367
9.670217,9.638097,9.548478,9.411478,9.237234,9.03591,8.817695,8.592363,8.36507,8.138194,7.914091,7.6948524,7.4802732,7.2689724,7.059565,6.8514667,6.6451306,6.44103,6.239603,6.041239,5.8445196,5.6505885,5.460296,5.2736406,5.090547,4.910809,4.734202,4.55756,4.3809114,4.2066755,4.034408,3.8638754,3.6765556,3.4898448,3.3018744,3.0628977,2.7792144,2.508872,1.9629273,1.3076738,1.0279744
14.135466,14.10638,14.022424,13.888553,13.70975,13.491034,13.237461,12.954164,12.646558,12.320241,11.980839,11.633723,11.281924,10.927265,10.571527,10.216305,9.8629265,9.51261,9.166453,8.825383,8.487232,8.154289,7.828387,7.5098996,7.199096,6.896024,6.6006284,6.308035,6.01853,5.7360888,5.4600625,5.189992,4.897191,4.608692,4.322015,3.9618692,3.537074,3.1359818,2.3496532,1.4237089,1.0425853
10.280756,10.160182,9.838026,9.373684,8.8266325,8.256418,7.7226024,7.280312,6.938488,6.6783724,6.4808125,6.3271723,6.203159,6.096699,5.995914,5.8936157,5.7887373,5.680627,5.5688705,5.453386,5.332728,5.207676,5.079082,4.947178,4.8122573,4.674541,4.534285,4.389118,4.2395105,4.088166,3.9351726,3.7807906,3.6078186,3.4330451,3.2548976,3.0256855,2.7517455,2.4891388,1.9529257,1.3060354,1.0275555
9.3139105,9.30407,9.274979,9.2272835,9.161641,9.07872,8.979208,8.863875,8.73422,8.5921755,8.439696,8.278708,8.110789,7.9373374,7.75973,7.579115,7.3963275,7.2121377,7.0271235,6.8415833,6.6538677,6.465044,6.27593,6.0864706,5.896678,5.7064643,5.5157804,5.3211875,5.1229525,4.9242387,4.724843,4.5248213,4.3020678,4.0777526,3.8496642,3.5572371,3.208497,2.8740969,2.194977,1.3782896,1.0264602
12.638705,12.559152,12.339498,12.008288,11.594133,11.125715,10.631778,10.1402445,9.670025,9.234585,8.847249,8.51951,8.248036,8.021991,7.8305135,7.664015,7.5145645,7.3744106,7.2374463,7.099904,6.9560223,6.80491,6.646839,6.48124,6.308308,6.1283727,5.9419155,5.745497,5.540091,5.3301272,5.116018,4.898416,4.651747,4.401462,4.145466,3.813446,3.4154444,3.0349526,2.2768934,1.3851374,1.0246365
14.40638,14.256282,13.8515625,13.260648,12.552072,11.794469,11.056528,10.402802,9.854548,9.407019,9.05503,8.791952,8.5995245,8.453652,8.330493,8.21404,8.098524,7.9789314,7.851788,7.7158017,7.567671,7.408222,7.238871,7.0600815,6.872564,6.676966,6.4740114,6.26031,6.0369396,5.8084674,5.5753202,5.3381677,5.0702267,4.797995,4.5189986,4.1585503,3.7269893,3.311845,2.4691358,1.4583749,1.0246365
11.019462,10.97446,10.850819,10.665606,10.435919,10.178896,9.911698,9.650802,9.405259,9.179662,8.97851,8.805402,8.656537,8.524382,8.401433,8.281785,8.161614,8.037268,7.9060845,7.7668014,7.616038,7.454491,7.2833467,7.102846,6.913627,6.7163153,6.511617,6.296076,6.07077,5.840327,5.6051803,5.366009,5.095707,4.821102,4.539714,4.1760573,3.7406185,3.3219523,2.4736936,1.4581841,1.0246365
12.61136,12.597095,12.554719,12.484869,12.3882,12.265384,12.117126,11.944259,11.748654,11.532819,11.299291,11.050614,10.789205,10.517395,10.237498,9.951647,9.6617155,9.369489,9.0765,8.783926,8.490107,8.197265,7.907138,7.620145,7.3366065,7.0566373,6.78029,6.502909,6.2248635,5.9502563,5.678636,5.409802,5.114735,4.820961,4.5257325,4.1513524,3.7076578,3.2855093,2.4468288,1.453434,1.0391315
14.922237,14.890779,14.804626,14.676135,14.517681,14.341663,14.160499,13.985798,13.820643,13.663007,13.510789,13.361701,13.211761,13.0561495,12.890114,12.710561,12.516544,12.307262,12.082315,11.841859,11.581841,11.304832,11.013423,10.708354,10.390724,10.061521,9.721824,9.365243,8.993483,8.614526,8.228981,7.837887,7.394787,6.9457164,6.4868364,5.891775,5.179027,4.4987144,3.1667004,1.6258564,1.0265611
15.398804,15.386451,15.349575,15.288458,15.203394,15.0947,14.962719,14.807917,14.631707,14.436085,14.223079,13.994698,13.752619,13.498341,13.233342,12.958897,12.67598,12.385485,12.088141,11.784434,11.470965,11.149998,10.823434,10.491451,10.154433,9.812606,9.466276,9.109074,8.741917,8.371368,7.9973726,7.620331,7.1975603,6.7703886,6.3346453,5.773741,5.103925,4.4614854,3.17797,1.6593229,1.0259689
13.263919,13.173689,12.927978,12.564298,12.120233,11.633435,11.141604,10.680598,10.266771,9.904751,9.598942,9.352244,9.155403,8.993033,8.849863,8.714773,8.582074,8.446501,8.3043165,8.153953,7.991773,7.8184304,7.635224,7.4424915,7.2409315,7.0312076,6.814059,6.585942,6.347962,6.10486,5.85706,5.6052337,5.321302,5.0329747,4.737602,4.35672,3.9010546,3.462293,2.5690682,1.4941791,1.0280149
10.019979,9.953596,9.771992,9.501512,9.168553,8.799568,8.421048,8.058338,7.724583,7.4255877,7.167004,6.953254,6.7787957,6.6330566,6.5055194,6.388228,6.27657,6.1662035,6.0539565,5.938317,5.8161225,5.687645,5.553684,5.4142923,5.2698116,5.120579,4.966997,4.8062367,4.639009,4.4687896,4.2958302,4.120583,3.9224567,3.7218518,3.5171092,3.2517974,2.9338775,2.6305335,2.025335,1.3125597,1.0254487
9.83949,9.821312,9.768477,9.683541,9.569077,9.427678,9.261969,9.074673,8.86928,8.649746,8.420046,8.184023,7.9442377,7.7025905,7.460944,7.220802,6.9831734,6.748974,6.5189075,6.293384,6.0709553,5.8527856,5.6397324,5.431789,5.228933,5.031018,4.837862,4.6463437,4.4565363,4.2708435,4.0887938,3.9100678,3.716216,3.524487,3.333067,3.092546,2.8085597,2.538448,1.9908508,1.3267113,1.033619
13.737976,13.72628,13.691361,13.63348,13.552908,13.449938,13.324885,13.178178,13.011132,12.825609,12.623497,12.406681,12.17684,11.935536,11.684321,11.424583,11.15748,10.884097,10.605361,10.32196,10.030973,9.734685,9.435013,9.13226,8.826839,8.519002,8.209032,7.8911247,7.5660806,7.2397676,6.912092,6.5833426,6.215648,5.845749,5.470324,4.9873962,4.4112267,3.8624036,2.7848763,1.5317717,1.0371851
11.565573,11.535413,11.449912,11.316549,11.142832,10.936297,10.704523,10.455118,10.195734,9.934037,9.677685,9.433722,9.204169,8.988492,8.786082,8.595419,8.413786,8.238365,8.066459,7.895529,7.720829,7.541671,7.3578143,7.168162,6.9724097,6.770389,6.562186,6.3439817,6.116524,5.884242,5.647427,5.406667,5.1348186,4.858636,4.5755773,4.2100067,3.772367,3.351188,2.495244,1.4673764,1.0246367
12.463649,12.405507,12.241179,11.985838,11.65471,11.263083,10.826318,10.359851,9.879355,9.400621,8.939403,8.510274,8.118289,7.763634,7.4463396,7.1644754,6.913553,6.6888776,6.4856887,6.299132,6.12267,5.953366,5.7890196,5.626898,5.4654036,5.3032355,5.1395073,4.970658,4.796669,4.6205115,4.4420843,4.2616014,4.0584493,3.8527005,3.642474,3.3709726,3.0459719,2.7343102,2.1023984,1.3456804,1.025009
10.779655,10.753653,10.679079,10.561101,10.404908,10.215723,9.998805,9.759548,9.504363,9.24027,8.974296,8.713076,8.459983,8.216709,7.9848685,7.7649884,7.5561676,7.3573546,7.167144,6.9836206,6.80295,6.624346,6.4470572,6.2695866,6.0910134,5.910503,5.7274966,5.5383,5.343031,5.1449633,4.9440002,4.7403784,4.511383,4.2790556,4.0411487,3.7344737,3.3675444,3.0140054,2.2889419,1.4105896,1.0246516
11.98087,11.846647,11.486324,10.963476,10.341774,9.684975,9.0568695,8.517037,8.081074,7.7381716,7.477111,7.2860165,7.1478195,7.042868,6.951753,6.861968,6.770019,6.6730595,6.569145,6.457614,6.336193,6.2057114,6.0673532,5.9215484,5.7688847,5.609884,5.445124,5.271928,5.091148,4.9064007,4.718022,4.5265417,4.3105717,4.0912533,3.866604,3.5767221,3.2297316,2.8957787,2.2122514,1.3860018,1.0257564
12.979309,12.974293,12.958824,12.932275,12.89402,12.843445,12.779943,12.702964,12.612363,12.508253,12.390765,12.260047,12.116202,11.959315,11.789482,11.606839,11.411561,11.203803,10.983802,10.751895,10.504739,10.244595,9.973599,9.69228,9.401464,9.101881,8.794331,8.473161,8.139734,7.8008533,7.4569273,7.1087446,6.7157383,6.317903,5.9117417,5.3865643,4.7581816,4.157444,2.970516,1.5831579,1.0264665
9.560698,9.54747,9.510548,9.454073,9.382194,9.299068,9.208859,9.115563,9.021326,8.927183,8.834159,8.74303,8.652412,8.559834,8.462837,8.359461,8.248374,8.128294,7.9983473,7.858237,7.705263,7.5407267,7.3660893,7.1817627,6.9884706,6.7868967,6.5777936,6.3574815,6.1270905,5.891503,5.651178,5.406832,5.1301885,4.8493137,4.561763,4.1894073,3.7433076,3.3157094,2.458774,1.4442068,1.0246365
11.913993,11.905437,11.879787,11.837071,11.777327,11.700608,11.60699,11.496629,11.370347,11.229373,11.074959,10.908357,10.730663,10.542893,10.346049,10.141037,9.928611,9.709472,9.48423,9.253365,9.014448,8.769304,8.519494,8.265279,8.007063,7.7451253,7.4797854,7.2063203,6.925485,6.642262,6.3566365,6.0689273,5.7468705,5.421717,5.090321,4.664288,4.155732,3.667937,2.6873114,1.5196863,1.0261517
12.6117,12.519949,12.2728815,11.91282,11.482146,11.023298,10.57874,10.188199,9.862747,9.596264,9.382361,9.214074,9.079723,8.965274,8.856854,8.745327,8.627724,8.501524,8.36503,8.217708,8.056441,7.882634,7.6979837,7.503026,7.2985606,7.0853214,6.8641143,6.630954,6.387058,6.1376925,5.8833523,5.624807,5.331759,5.0343266,4.7299714,4.3353944,3.8625364,3.4100933,2.5101016,1.4526333,1.0246365
